primes,entropy
47653,6.495090777651753
59863,6.495009732926238
21647,6.4949346497976155
42751,6.494929367768676
25147,6.494879733951503
59281,6.494762428891282
56123,6.494687707776933
56983,6.494619425855644
45673,6.494541576073752
92863,6.494472392028292
47521,6.4944595718176386
28697,6.494426434370592
65927,6.49441164150441
18253,6.494374700525297
43651,6.494329539843009
56921,6.494238406367285
24781,6.49416090008903
63527,6.494027600676056
49627,6.493971075739845
28751,6.493919743900787
45691,6.4937986575796325
53681,6.49377903545655
42961,6.49373499036525
62753,6.493650743979441
47681,6.493633959547865
51283,6.493539565908096
34651,6.493430603660663
62987,6.4933827360250485
67523,6.493378504259224
85639,6.493358894783132
82591,6.493218801722402
65327,6.49321813441664
21649,6.492973020081578
75629,6.49295993927925
89527,6.492941963321832
36457,6.492934577850088
34589,6.492918322953805
42157,6.492892406192665
53267,6.49286694380297
62591,6.492802848575185
28619,6.492537408453564
26347,6.49239241397322
41627,6.492335561887779
28961,6.492330335659389
45697,6.492307655119801
24169,6.492305517936475
62351,6.492269530625514
45893,6.492193806652625
92681,6.492173780682945
54293,6.492143098453265
53281,6.492080512222255
24517,6.492058629148979
45127,6.491986927490704
89653,6.491881966975947
65239,6.491743575123512
36451,6.491711588426058
58693,6.491710258847077
35461,6.491687692310378
47581,6.491654948434582
92857,6.491644999457028
72859,6.491633783254935
28163,6.491359926370464
47563,6.491160994958391
36857,6.491131065039253
45389,6.491095593534673
57269,6.491052169675092
47659,6.491037998628797
82351,6.49102363635219
65123,6.4909195502530075
89521,6.490879279267939
28571,6.49082671736944
42169,6.490786403841851
82153,6.490712481845972
45613,6.490663802141108
92581,6.490652218078577
56437,6.490541531418723
46957,6.490331894305806
34687,6.490319607435975
96823,6.490201242463352
54673,6.490164470294656
62189,6.490069418430211
87523,6.490031875889706
59243,6.489973627639691
92567,6.489935680443515
95621,6.489883065365874
65729,6.48984376177534
62897,6.489757021978565
54631,6.489690580684209
46327,6.489629493964232
62497,6.48962914886221
62981,6.489613311589199
36821,6.48959002724256
34259,6.489570600719635
56783,6.489451490662524
87623,6.489438681178601
49681,6.4894027792341795
54983,6.489362227120643
56897,6.48933947006386
65921,6.489312011836042
82613,6.489273420277643
36251,6.489265475401636
14827,6.489238924808344
46573,6.489220500689103
49853,6.489190820995948
56431,6.489136322383259
42187,6.4890523325787495
62873,6.488989420200079
52147,6.48896970209204
46723,6.488912094461158
45361,6.488874791089315
56891,6.488873919883763
86293,6.488782252145398
82619,6.488716997448091
46351,6.488708060408651
52817,6.488692924289513
63589,6.488677335375196
47569,6.488620907370195
57641,6.488564336369947
75289,6.488519610773679
14867,6.488502834793202
87629,6.488486015079047
65129,6.488475268717778
46751,6.488471845022253
41687,6.488434255508836
56873,6.488379810332543
14869,6.488302945704171
58921,6.488228070963658
65983,6.488140612433122
96527,6.488046642541603
85369,6.487921129746319
46153,6.487896736488442
51427,6.487891826893246
76253,6.4877023003712235
63521,6.487612812023885
81629,6.487602812377981
82763,6.487564790513474
38569,6.487556278404053
18457,6.487521190343625
86539,6.487318355267076
45763,6.487245274021613
46591,6.487212569469628
85297,6.487171803281193
28349,6.4871201817195665
58963,6.487112988824512
38651,6.486990718317845
41659,6.486983561187298
72643,6.4869302416131704
65839,6.486908937963641
69257,6.486895191158786
89563,6.48681450162494
75683,6.486790181036103
51487,6.4866317416701955
58129,6.486579083013938
58631,6.486531230343486
51827,6.486485887482099
72869,6.48646474351436
45817,6.486413259073744
56473,6.486352976648279
67829,6.486300893619066
51263,6.486224495532021
38459,6.486184192292029
58237,6.486123394117668
18257,6.486106285969416
63587,6.486096910520247
69427,6.486071855554634
89627,6.486071609316592
47251,6.486031760907135
95287,6.486016821455572
75689,6.485974832098809
86927,6.485930580004748
47269,6.48572263509169
83257,6.485549651935127
58321,6.485521405973989
56417,6.485498096744169
86729,6.485455920031706
72461,6.485445255367014
62819,6.4854422276403465
62473,6.485384085446163
18427,6.485344572091573
48539,6.4853405631444785
53861,6.485318019732922
85237,6.48530342964769
86239,6.48528405756094
82571,6.4852501821850295
72469,6.485126317519928
58231,6.485116377741011
82163,6.485110376819783
28517,6.485093303892791
54721,6.48508786038274
59467,6.485084346733477
85691,6.484984884169325
92861,6.484970434115691
16249,6.484886616048512
57649,6.484877352272912
46273,6.484849463517572
83269,6.484806615436878
18269,6.48468292315774
16843,6.4846589602710845
46817,6.484579891888694
92867,6.484560348784654
51647,6.484477665547183
83621,6.484453948480459
87253,6.484399529185886
74623,6.484392718824908
58369,6.484383632800775
47869,6.484280719848589
46187,6.48425029917093
69827,6.484214507150251
82361,6.484208309519719
76829,6.484207802866635
46237,6.484150041440648
67589,6.484110223683951
85439,6.484095102558187
56813,6.484089044616878
56479,6.484023218782254
62417,6.4839959996419285
67429,6.483919374590895
82349,6.483841863195738
36541,6.483826899062817
74653,6.483809008780227
72649,6.483749752430748
54617,6.483724203076045
67289,6.4836675925543545
58439,6.483481969515747
46271,6.483359521475227
53849,6.483331774912771
69821,6.483268959405609
54163,6.483242732408545
78623,6.483204172247691
54367,6.483173266096736
46831,6.4830342673818215
83459,6.482999075299114
48593,6.482990761001591
65381,6.482823926399667
67421,6.482804454689109
51869,6.482675255311997
95483,6.482665821884063
54679,6.482554347280346
65789,6.4825173195481085
89657,6.482477123151921
76423,6.482435971767708
46381,6.482422850073728
86531,6.482396041462282
61583,6.482356079789936
65497,6.482316937902697
64927,6.482081989139995
86573,6.482040709318848
69457,6.48201646273104
92467,6.4820040325051815
46819,6.481974578402147
65183,6.481958910851259
92647,6.481917487876968
38567,6.481898511940044
65831,6.4818905879679845
96827,6.481851792741355
65437,6.481810178781792
68329,6.481722829176617
57241,6.481584863053071
92461,6.481570908625302
62347,6.481551484576735
67481,6.481540201670397
72481,6.48147926469781
46183,6.481455265782937
34267,6.481451554057405
54167,6.481416895241078
48953,6.481362159079842
69481,6.481350973141899
54361,6.4813406071305755
51287,6.481336804718007
94823,6.481314626270388
38561,6.481238939885872
49261,6.481226853985017
62743,6.481172762938808
65837,6.481115416866358
76259,6.481075819007037
96821,6.4810659232399646
86579,6.4810570518248785
75821,6.480876157547863
43867,6.480796446631347
85361,6.480757613504689
92641,6.480617719656194
75641,6.480577005604099
76289,6.480521720384859
76421,6.480456181504238
61487,6.480369843389334
41257,6.480357830986836
63857,6.480326666474697
76283,6.480314060707115
58679,6.480308563201494
67489,6.480263143077591
75269,6.480240326637205
46279,6.4801996205865615
81527,6.480143403145215
95267,6.480099954242858
61253,6.480011767071574
86357,6.479927082796021
58613,6.4799094866568625
43261,6.479906173848369
76481,6.4798945420583
65981,6.479799777944357
67453,6.4797156434485945
69857,6.479642153586411
48239,6.479547088270512
64157,6.479535897563401
86491,6.479517288818044
56149,6.479406361503221
63421,6.4793131774564126
86753,6.479273612432479
67853,6.479258005038815
96587,6.479255010251346
85619,6.479204288203529
87641,6.4791788831806
94253,6.479176167864222
56941,6.4791463102971125
86951,6.479072502525482
86351,6.479065791681559
62143,6.479054114169231
83561,6.479009493318668
48751,6.478935623556049
86297,6.478911839466191
61483,6.4788123024325825
68539,6.478798751088497
82471,6.478793870287466
36847,6.47848991436008
85213,6.47846981961018
68239,6.478458667301314
48571,6.478443883718222
74521,6.4784205727660265
48673,6.478357826875916
64153,6.478323996772996
98621,6.478298376159474
65413,6.478265383999856
48157,6.478218175126852
64781,6.478035204874157
34261,6.477888105431289
58967,6.477867535171046
81457,6.477863129197743
96457,6.477835322856649
68927,6.477771482777552
64921,6.47758525119557
96581,6.477580742634382
58763,6.47749031094482
41863,6.477486816906456
98627,6.4774651774149286
64327,6.477447426508573
65147,6.477358468380946
65479,6.477353973164385
78653,6.4773042194100015
75869,6.477301183917922
65213,6.4772877296698015
61283,6.477205458532824
96451,6.477184354854454
95261,6.477131571221015
96857,6.4770887192601325
83267,6.477029314796578
89567,6.4770214115121005
86291,6.476979995550661
38261,6.476924240758128
41269,6.476758518611147
41263,6.476754371668656
76541,6.4766994422557165
63487,6.476632495215175
95461,6.476616725173279
64187,6.476600211207937
64237,6.476598035242104
87421,6.476530569228499
64123,6.4765201449863286
89561,6.476496030666871
48619,6.476470352380935
94583,6.476463155103942
76543,6.476327257062504
96281,6.476263642009179
64591,6.476167002063838
36241,6.476150682144312
65419,6.476114740410357
81563,6.476099747558009
98257,6.476098571268123
63281,6.4759750868477735
84697,6.4759502250881775
74561,6.475914164529156
87251,6.475886692412593
38461,6.475881333679258
46219,6.475838666481751
64951,6.475767534326582
89261,6.475705248270898
48761,6.475375826471838
64513,6.4753678035870905
68729,6.475333645663213
84691,6.475122024432655
64871,6.47511306632725
84239,6.475073705715693
48679,6.475070291040616
69247,6.474997056043891
84751,6.474965055890248
63541,6.474894653568317
81647,6.474730972751559
96851,6.474637975549691
84673,6.474623997830232
94651,6.474607972391816
83641,6.4745685098294725
58943,6.474542574435384
64891,6.474520036005806
78259,6.474430106485761
85147,6.474333228095909
87541,6.474315734256434
95467,6.474283702684915
98453,6.474262133168823
61547,6.474200286509477
94621,6.474161360595965
84631,6.474061658388907
68531,6.474041578152993
81569,6.473977696574552
87643,6.473807995109319
58271,6.473798736796603
87649,6.47373724095572
63247,6.473639280277835
64189,6.473604886320843
74861,6.473557944502185
94687,6.473405468704653
96487,6.473095319750474
61543,6.473088464291728
68597,6.473049310186449
48163,6.473023495707609
98563,6.472958491037181
64579,6.47292972296964
58367,6.472926584351788
64783,6.47291677898684
64271,6.472904841260809
58169,6.4727739123310775
98251,6.47273409190824
64817,6.472696831493919
64381,6.472453907471869
54217,6.4724382141735415
84961,6.472201037015417
84761,6.471998117904563
81649,6.471839289547901
74821,6.471762831473494
58741,6.471258338567978
81463,6.4712038028610595
84127,6.471129484928007
86413,6.47094898816671
68351,6.470884494511187
58417,6.470284420753639
81547,6.470229849450334
69847,6.4701627613738975
76243,6.470109561249551
48271,6.469933228427483
64279,6.46991639308016
64879,6.469891741937176
58147,6.469883026128707
64231,6.469848369148273
63841,6.469716766584066
78569,6.46959299747263
68491,6.469401126806702
67843,6.468966597907356
86743,6.4686849816037055
84967,6.468669082226526
68279,6.467864201335087
84163,6.467776471968008
64217,6.467586695416919
94561,6.467394611589407
61843,6.46727823588381
58217,6.467272529115887
74869,6.4672134373793995
68213,6.466434545428066
63241,6.466150479143204
86341,6.466064441384532
78643,6.465971624320546
68437,6.465824348459199
98543,6.4656247047933
76249,6.465556386767737
86143,6.465479169177503
98561,6.465424776915551
68147,6.464382573244393
12503,6.463969705117334
68473,6.463826559889586
78541,6.463155115992325
20593,6.463122771339896
94261,6.463117117808175
96847,6.462849886763727
78649,6.462238864573228
68219,6.462159759430715
68947,6.462077893916348
98641,6.461914497191158
20431,6.46140159398049
10529,6.461230882488411
25903,6.460714466512952
25031,6.460518970830882
98467,6.460380324728076
10253,6.460190463343739
21503,6.459919831210863
30529,6.459898732533427
68743,6.459726862148326
68749,6.459652244167774
25309,6.45939356012737
20983,6.459181101903542
20359,6.459167573084323
23509,6.458488797691962
20183,6.458352168371764
25301,6.4578545602321356
20753,6.4566867251564695
20357,6.456574733046042
32507,6.456479895608921
78241,6.456337366329907
12409,6.456330400101719
20981,6.456328141551169
50123,6.456288567289159
32059,6.456266246565561
32051,6.456142835343015
10429,6.456032303992442
12809,6.455766716192057
10427,6.455480237627218
52103,6.455470583505447
52903,6.455305873767257
25037,6.4553033642333695
32089,6.4549616189164105
20389,6.4548740902109625
25013,6.454404027130902
50923,6.454278777514208
29501,6.454184802657113
12043,6.45415872739469
25703,6.453433510233402
23059,6.453397889508735
21089,6.453047464703336
52301,6.452930099941651
25307,6.452887998714833
50321,6.45287078700948
10259,6.452606121127794
32401,6.45255061298466
21059,6.45237042625948
20143,6.452355964319438
21803,6.452339162157178
32057,6.452205702810556
10453,6.452132361318302
50231,6.452083792126057
35027,6.452080965168755
50329,6.451829631719575
10289,6.451728022955356
25073,6.451449742023648
21407,6.451319365904125
59023,6.451159584664064
23057,6.451055497619955
29803,6.451009844190625
24103,6.450860471326082
10243,6.4507918157515896
29401,6.4507231685776265
30259,6.45046011826029
20147,6.450448231884117
23801,6.450388045797279
30829,6.450107042955625
10627,6.450070004175969
52901,6.449975589767391
27509,6.449801344805442
20639,6.4496789779739
32801,6.449671170048331
12049,6.44957069874425
35201,6.449423670426498
10457,6.449358016164501
23081,6.449164589849876
20759,6.449107332157658
10247,6.448803732678526
50129,6.448502762348261
10853,6.448495333570004
40123,6.4483288706034205
24107,6.448296481448486
20341,6.44815974862085
20789,6.448038744896814
10459,6.4476243618162545
20693,6.447267021229255
10589,6.447252466060431
27059,6.447115611889146
20963,6.447095923293924
40531,6.4465747814825685
25097,6.446547751272056
90523,6.446285573619114
20149,6.446259126615058
50723,6.446068333920162
15083,6.4459235063620115
10487,6.445604381545397
40127,6.445453642892603
20873,6.445356320849498
51203,6.445308581277511
27803,6.445266075000751
40129,6.44521629375062
50291,6.4449969063374635
32911,6.444995067716207
42701,6.4448715936396805
72503,6.4448063979923225
30427,6.444691321054862
14503,6.444686887986961
32609,6.444623305275632
92503,6.44446684940499
42901,6.444314473577776
40231,6.444247832645813
23087,6.44417800123219
82039,6.444024473397689
24109,6.443984391519999
23911,6.443943411250941
26903,6.4438996118735234
15803,6.443854186399922
40153,6.443369601043648
10657,6.443222955706399
41023,6.4430366550579725
59021,6.442931520950614
28031,6.442877883648978
72053,6.442813458338743
10859,6.442811580112482
82903,6.442772376288111
27809,6.442753737265996
14029,6.442621541951369
52709,6.442613663533699
35401,6.442532513245259
42071,6.442510156235978
20369,6.4425097252112575
29063,6.442490693968396
53201,6.44245972736288
23041,6.442447458185064
